subject,trial,image,response,rt
s998,1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,f,1.3937968981281301
s998,2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,f,0.5927663621241663
s998,3,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_5d6.jpg,f,0.4327301827088377
s998,4,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_7d8.jpg,f,0.4613898604620772
s998,5,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_9d10.jpg,f,0.4456938316980086
s998,6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,f,0.5383615664268291
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,f,0.34903802206463297
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,f,0.3579019788012374
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,f,0.008156726147717563
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,f,0.4820108442017954
